timestamp,bytes_used,data_gb,energy_kwh,co2_kg
2026-02-14T10:45:41.073355,196608,0.00018310546875,1.0986328125e-05,5.2185058593749996e-06
2026-02-14T10:45:46.080030,212992,0.0001983642578125,1.190185546875e-05,5.65338134765625e-06
2026-02-14T10:45:51.084217,231424,0.0002155303955078125,1.2931823730468749e-05,6.142616271972655e-06
2026-02-14T10:45:56.085974,566272,0.0005273818969726562,3.1642913818359375e-05,1.5030384063720702e-05
2026-02-14T10:46:01.088637,1115136,0.0010385513305664062,6.231307983398438e-05,2.959871292114258e-05
2026-02-14T10:46:06.094714,548864,0.00051116943359375,3.0670166015625e-05,1.4568328857421873e-05
2026-02-14T10:46:11.097559,720896,0.00067138671875,4.0283203124999995e-05,1.9134521484374997e-05
2026-02-14T10:46:16.104100,238592,0.00022220611572265625,1.3332366943359374e-05,6.3328742980957026e-06
2026-02-14T10:46:21.107913,294912,0.000274658203125,1.64794921875e-05,7.8277587890625e-06
2026-02-14T10:46:26.113958,182272,0.0001697540283203125,1.018524169921875e-05,4.837989807128906e-06
2026-02-14T10:46:31.116867,182272,0.0001697540283203125,1.018524169921875e-05,4.837989807128906e-06
2026-02-14T10:46:36.120896,615424,0.0005731582641601562,3.438949584960937e-05,1.633501052856445e-05
2026-02-14T10:46:41.127531,289792,0.00026988983154296875,1.6193389892578125e-05,7.69186019897461e-06
2026-02-14T10:46:46.133640,209920,0.00019550323486328125,1.1730194091796874e-05,5.571842193603515e-06
2026-02-14T10:46:51.139107,222208,0.00020694732666015625,1.2416839599609375e-05,5.897998809814453e-06
2026-02-14T10:46:56.144908,193536,0.00018024444580078125,1.0814666748046875e-05,5.1369667053222655e-06
2026-02-14T10:47:01.147178,221184,0.00020599365234375,1.2359619140624999e-05,5.870819091796875e-06
2026-02-14T10:47:06.150811,217088,0.000202178955078125,1.2130737304687499e-05,5.7621002197265615e-06
2026-02-14T10:47:11.154630,223232,0.0002079010009765625,1.247406005859375e-05,5.925178527832031e-06
2026-02-14T10:47:16.160720,275456,0.00025653839111328125,1.5392303466796876e-05,7.311344146728516e-06
2026-02-14T10:47:21.167026,190464,0.0001773834228515625,1.064300537109375e-05,5.055427551269531e-06
